stat_id,match_id,player_id,minutes_played,goals,assists,shots,passes,tackles,yellow_cards,red_cards
9270,332,16,90,0,0,5,47,5,0,0
9271,332,12,90,2,0,3,16,1,0,0
9272,332,20,90,0,0,2,16,1,0,0
9273,332,13,90,0,0,4,11,1,0,0
9274,332,11,90,0,0,1,27,6,0,0
9275,332,2,90,0,0,4,70,4,0,0
9276,332,1,90,0,0,4,43,6,0,0
9277,332,19,90,0,0,2,12,6,1,0
9278,332,18,90,1,0,1,19,3,1,0
9279,332,23,90,0,1,1,13,2,0,0
9280,332,22,37,0,0,4,33,3,0,0
9281,332,3,15,0,0,5,34,0,0,0
9282,332,17,24,0,0,3,11,3,0,0
9283,332,121,90,0,0,1,18,0,0,0
9284,332,135,90,0,0,5,65,5,0,0
9285,332,126,90,0,0,5,73,5,0,0
9286,332,120,90,0,0,0,56,5,1,0
9287,332,119,90,0,0,2,39,6,0,0
9288,332,123,90,0,0,0,24,6,0,0
9289,332,136,90,1,0,5,74,4,0,0
9290,332,138,90,0,0,4,18,2,0,0
9291,332,118,90,0,0,2,30,3,0,0
9292,332,130,90,0,0,0,20,4,0,0
9293,332,125,90,0,0,3,33,1,0,0
9294,332,134,22,0,1,0,56,1,0,0
9295,332,117,10,0,0,4,12,3,0,0
9296,332,132,38,0,1,4,67,2,0,0
9297,333,324,90,0,0,1,43,0,1,0
9298,333,337,90,0,0,3,16,3,0,0
9299,333,338,90,0,0,4,50,2,0,0
9300,333,327,90,0,0,3,20,6,1,0
9301,333,325,90,0,0,5,30,5,0,0
9302,333,339,90,0,0,1,14,0,0,0
9303,333,323,90,0,1,4,42,3,0,0
9304,333,336,90,0,0,3,60,6,0,0
9305,333,329,90,0,0,0,10,6,0,0
9306,333,328,90,0,0,3,63,3,0,0
9307,333,333,90,0,0,4,51,2,0,0
9308,333,340,17,0,0,4,61,6,0,0
9309,333,335,36,0,0,5,37,5,0,0
9310,333,343,15,0,0,5,11,3,0,0
9311,333,207,90,0,0,1,42,4,0,0
9312,333,192,90,1,0,0,8,1,0,0
9313,333,188,90,2,0,5,18,0,0,0
9314,333,190,90,1,0,5,51,6,0,0
9315,333,205,90,0,0,2,56,1,0,0
9316,333,196,90,0,0,5,43,6,0,0
9317,333,187,90,0,0,3,30,6,0,0
9318,333,186,90,0,0,0,32,6,0,0
9319,333,185,90,0,0,5,52,3,0,0
9320,333,194,90,0,0,2,16,5,0,0
9321,333,198,90,0,1,5,66,3,0,0
9322,333,197,18,0,0,4,31,3,1,0
9323,333,200,24,0,0,2,54,3,0,0
9324,333,201,8,0,0,1,60,6,0,0
9325,334,184,90,0,0,5,59,2,0,0
9326,334,176,90,0,0,3,40,0,1,0
9327,334,171,90,0,0,3,61,4,0,0
9328,334,167,90,0,0,1,54,2,0,0
9329,334,177,90,0,0,5,27,2,1,0
9330,334,172,90,3,0,5,17,1,0,0
9331,334,183,90,0,0,1,64,0,0,0
9332,334,164,90,0,0,0,14,1,0,0
9333,334,166,90,0,0,0,47,5,0,0
9334,334,170,90,0,1,4,46,0,0,0
9335,334,182,90,0,0,2,20,4,0,0
9336,334,163,13,0,0,2,20,0,1,0
9337,334,180,33,0,1,1,45,4,1,0
9338,334,181,41,0,0,1,46,5,0,0
9339,334,337,90,4,0,4,30,0,0,0
9340,334,345,90,0,0,3,11,5,0,0
9341,334,336,90,0,0,2,58,2,0,0
9342,334,327,90,0,0,2,64,3,0,0
9343,334,338,90,0,0,5,66,1,1,0
9344,334,331,90,0,0,2,31,2,0,0
9345,334,335,90,0,0,2,47,1,1,0
9346,334,344,90,0,0,5,55,3,1,0
9347,334,332,90,0,0,1,26,4,0,0
9348,334,326,90,0,0,0,74,2,0,0
9349,334,323,90,0,0,2,12,3,0,0
9350,334,334,38,0,0,0,21,4,0,0
9351,334,330,35,0,1,3,10,4,0,0
9352,334,325,25,0,0,1,70,3,0,0
9353,335,282,90,1,0,1,28,6,0,0
9354,335,292,90,0,0,0,66,4,0,0
9355,335,287,90,0,0,0,35,0,0,0
9356,335,277,90,0,0,4,59,3,0,0
9357,335,291,90,0,0,3,64,4,1,0
9358,335,283,90,0,0,0,42,0,0,0
9359,335,290,90,0,0,5,54,4,0,0
9360,335,279,90,0,0,1,22,6,0,0
9361,335,293,90,0,0,1,18,6,0,0
9362,335,295,90,0,0,5,10,4,0,0
9363,335,280,90,0,0,0,62,3,0,0
9364,335,298,41,0,0,4,41,1,0,0
9365,335,296,10,0,0,4,43,0,0,0
9366,335,281,12,0,1,3,21,1,0,0
9367,335,315,90,0,0,4,24,6,0,0
9368,335,307,90,0,0,0,26,5,0,0
9369,335,322,90,0,0,4,17,4,0,0
9370,335,300,90,0,0,3,72,3,0,0
9371,335,303,90,0,1,0,18,5,0,0
9372,335,308,90,0,1,0,16,5,0,0
9373,335,317,90,0,0,2,56,5,0,0
9374,335,314,90,0,0,4,35,3,0,0
9375,335,321,90,0,0,1,61,6,0,0
9376,335,301,90,0,0,3,61,6,0,0
9377,335,311,90,0,1,1,33,2,0,0
9378,335,312,44,0,0,1,44,0,0,0
9379,335,305,30,0,1,5,70,3,0,0
9380,335,316,24,0,0,0,48,3,0,0
9381,336,399,90,0,0,5,53,6,0,0
9382,336,394,90,2,0,4,9,3,0,0
9383,336,392,90,0,0,2,54,5,1,0
9384,336,404,90,0,0,1,26,3,0,0
9385,336,411,90,0,0,2,45,1,0,0
9386,336,410,90,0,0,1,69,4,0,0
9387,336,393,90,0,0,1,44,6,1,0
9388,336,396,90,0,0,3,50,4,0,0
9389,336,401,90,0,0,3,14,6,0,0
9390,336,403,90,0,0,0,13,5,0,0
9391,336,414,90,0,0,3,65,2,1,0
9392,336,413,36,0,0,5,24,2,0,0
9393,336,406,36,0,0,0,48,6,0,0
9394,336,407,28,0,0,0,66,2,0,0
9395,336,263,90,0,0,2,15,6,0,0
9396,336,272,90,0,0,5,49,0,0,0
9397,336,266,90,0,0,3,14,0,0,0
9398,336,261,90,0,0,5,50,5,0,0
9399,336,275,90,0,0,3,56,1,0,0
9400,336,259,90,0,0,5,20,3,0,0
9401,336,257,90,0,1,2,74,5,0,0
9402,336,276,90,0,0,3,54,5,0,0
9403,336,262,90,0,1,3,27,5,0,0
9404,336,274,90,0,1,0,36,6,0,0
9405,336,255,90,0,0,3,43,0,0,0
9406,336,269,37,0,0,3,9,5,0,0
9407,336,260,35,0,0,4,57,4,0,0
9408,336,258,43,0,1,0,14,4,0,0
9409,337,385,90,1,0,5,16,1,0,0
9410,337,376,90,0,0,1,50,1,0,0
9411,337,379,90,0,0,1,62,3,0,0
9412,337,389,90,0,0,3,49,3,0,0
9413,337,384,90,0,0,4,8,5,0,0
9414,337,372,90,0,0,0,16,6,1,0
9415,337,378,90,0,1,0,53,0,0,0
9416,337,374,90,0,1,2,55,6,0,0
9417,337,390,90,0,0,5,65,5,0,0
9418,337,369,90,0,1,0,47,2,0,0
9419,337,391,90,0,0,2,63,4,0,0
9420,337,386,44,0,1,5,40,4,0,0
9421,337,370,6,0,0,0,72,2,0,0
9422,337,381,29,0,0,0,33,3,0,0
9423,337,27,90,0,0,2,55,2,0,0
9424,337,46,90,0,0,5,65,2,0,0
9425,337,28,90,0,0,3,12,6,1,0
9426,337,29,90,0,0,1,26,4,0,0
9427,337,30,90,0,1,0,62,0,0,0
9428,337,26,90,0,0,1,49,5,0,0
9429,337,33,90,0,0,0,49,6,1,0
9430,337,32,90,2,0,2,26,0,0,0
9431,337,39,90,0,0,4,73,6,0,0
9432,337,38,90,0,0,3,49,3,0,0
9433,337,42,90,0,0,2,57,1,0,0
9434,337,45,23,0,0,2,60,6,0,0
9435,337,36,23,0,0,3,73,6,0,0
9436,337,34,5,0,0,0,11,4,0,0
9437,338,301,90,1,0,2,39,0,0,0
9438,338,311,90,0,0,0,28,2,0,0
9439,338,312,90,0,0,4,61,4,0,0
9440,338,300,90,0,0,0,62,2,1,0
9441,338,306,90,0,0,4,16,0,0,0
9442,338,304,90,0,0,5,63,3,0,0
9443,338,320,90,0,0,2,52,0,0,0
9444,338,316,90,0,1,1,41,1,0,0
9445,338,315,90,0,1,0,14,0,0,0
9446,338,313,90,0,0,3,13,2,0,0
9447,338,302,90,0,0,5,47,6,0,0
9448,338,321,45,0,0,3,55,0,0,0
9449,338,305,40,0,0,1,31,4,0,0
9450,338,322,42,0,0,1,40,5,1,0
9451,338,150,90,0,0,0,59,4,0,0
9452,338,143,90,0,0,3,30,3,0,0
9453,338,161,90,0,0,1,39,0,1,0
9454,338,152,90,0,1,5,27,2,0,0
9455,338,147,90,0,0,0,55,2,0,0
9456,338,142,90,0,0,0,69,6,0,0
9457,338,151,90,0,1,2,24,0,0,0
9458,338,159,90,0,0,5,28,6,0,0
9459,338,139,90,0,0,0,71,0,0,0
9460,338,145,90,0,0,2,20,1,1,0
9461,338,160,90,0,0,4,62,6,0,0
9462,338,156,32,0,0,4,45,0,0,1
9463,338,154,35,0,0,3,65,2,0,0
9464,338,153,36,0,1,3,40,1,0,0
9465,339,178,90,2,0,4,18,2,0,0
9466,339,173,90,2,0,5,42,0,0,0
9467,339,164,90,0,0,2,55,4,0,0
9468,339,175,90,0,1,4,31,5,1,0
9469,339,162,90,0,1,0,45,5,0,0
9470,339,168,90,0,0,5,70,4,0,0
9471,339,165,90,0,0,2,49,1,0,0
9472,339,166,90,0,0,5,23,5,0,0
9473,339,163,90,0,0,5,9,5,0,0
9474,339,174,90,0,1,4,36,5,0,0
9475,339,171,90,0,1,3,26,0,0,0
9476,339,176,39,0,0,5,67,6,0,0
9477,339,177,8,0,1,2,39,5,1,0
9478,339,172,15,0,1,5,61,2,0,0
9479,339,281,90,0,0,4,49,1,0,0
9480,339,291,90,0,0,1,68,3,0,0
9481,339,282,90,0,0,3,64,0,0,0
9482,339,286,90,0,0,2,23,2,0,0
9483,339,296,90,0,0,1,57,0,0,0
9484,339,288,90,0,0,2,52,4,0,0
9485,339,278,90,0,0,5,75,4,0,0
9486,339,284,90,0,0,3,66,5,0,0
9487,339,285,90,0,0,2,50,1,0,0
9488,339,295,90,0,0,0,16,1,0,0
9489,339,280,90,0,0,1,18,1,1,0
9490,339,299,32,0,1,5,65,3,0,0
9491,339,292,41,0,0,5,20,5,1,0
9492,339,283,43,0,0,1,35,0,0,0
9493,340,442,90,0,0,0,9,2,0,0
9494,340,458,90,0,0,4,14,0,0,0
9495,340,454,90,0,0,5,17,2,0,0
9496,340,441,90,0,0,1,38,6,0,0
9497,340,438,90,2,0,3,52,2,0,0
9498,340,439,90,0,0,4,26,0,0,0
9499,340,452,90,0,1,1,27,2,0,0
9500,340,447,90,1,0,3,69,1,0,0
9501,340,450,90,0,0,1,13,4,0,0
9502,340,451,90,0,1,1,51,6,1,1
9503,340,459,90,0,1,0,9,6,0,0
9504,340,453,28,0,0,4,73,1,0,0
9505,340,446,24,0,0,4,36,0,0,0
9506,340,448,37,0,0,5,69,1,0,0
9507,340,146,90,0,0,3,68,6,0,0
9508,340,156,90,0,0,3,23,5,0,0
9509,340,151,90,0,0,5,59,5,0,0
9510,340,154,90,0,0,2,69,4,0,0
9511,340,159,90,0,0,2,67,0,0,0
9512,340,153,90,0,1,1,56,1,0,0
9513,340,160,90,0,0,2,17,2,0,0
9514,340,139,90,0,0,5,45,2,0,0
9515,340,149,90,0,1,4,37,3,0,0
9516,340,142,90,0,0,4,75,5,0,0
9517,340,161,90,0,0,0,64,4,0,0
9518,340,155,38,0,0,0,68,6,0,0
9519,340,152,13,0,0,5,37,4,0,0
9520,340,157,27,0,0,2,11,0,0,0
9521,341,41,90,1,0,5,51,6,0,0
9522,341,42,90,0,0,1,24,4,0,0
9523,341,38,90,0,0,2,36,5,0,0
9524,341,30,90,0,0,1,38,3,0,0
9525,341,39,90,0,0,3,48,0,0,0
9526,341,37,90,0,0,3,16,4,0,0
9527,341,25,90,0,0,4,52,0,0,0
9528,341,29,90,0,0,2,28,4,0,0
9529,341,31,90,0,0,3,57,5,0,0
9530,341,32,90,0,0,0,66,4,0,0
9531,341,44,90,0,0,2,23,3,0,0
9532,341,24,25,0,0,4,73,1,0,0
9533,341,27,31,0,0,2,20,2,0,0
9534,341,34,28,0,1,1,34,4,0,0
9535,341,142,90,0,0,4,40,0,0,0
9536,341,151,90,0,0,3,46,2,0,0
9537,341,154,90,1,0,1,52,4,0,0
9538,341,144,90,0,0,3,12,6,0,0
9539,341,157,90,0,1,5,27,3,0,0
9540,341,140,90,0,0,1,14,3,0,0
9541,341,156,90,0,0,0,60,6,0,0
9542,341,146,90,0,0,5,59,0,0,0
9543,341,159,90,0,0,3,23,6,0,0
9544,341,141,90,0,0,0,61,0,0,0
9545,341,149,90,0,0,4,31,5,0,0
9546,341,143,20,0,0,0,19,2,0,0
9547,341,160,11,0,0,0,73,6,1,0
9548,341,153,15,0,0,3,17,3,0,0
9549,342,211,90,0,0,5,18,5,0,0
9550,342,213,90,2,0,1,22,5,0,0
9551,342,224,90,0,0,2,64,6,1,0
9552,342,226,90,1,0,0,60,1,0,0
9553,342,215,90,0,1,2,31,0,0,0
9554,342,227,90,0,1,2,16,0,0,0
9555,342,212,90,0,0,2,72,1,1,0
9556,342,225,90,0,0,0,24,6,0,0
9557,342,228,90,0,0,4,47,6,0,0
9558,342,229,90,0,0,4,27,1,0,0
9559,342,222,90,0,0,4,38,6,0,0
9560,342,210,15,0,0,1,56,3,0,0
9561,342,218,40,0,0,2,34,6,0,0
9562,342,219,9,0,0,0,32,6,0,0
9563,342,233,90,0,0,0,34,0,0,0
9564,342,252,90,0,0,0,47,6,0,0
9565,342,236,90,1,0,0,24,3,0,0
9566,342,234,90,0,1,5,23,0,0,0
9567,342,242,90,0,0,3,42,3,0,0
9568,342,249,90,0,1,2,32,0,0,0
9569,342,248,90,0,0,2,38,2,0,0
9570,342,235,90,1,0,3,46,3,1,0
9571,342,246,90,0,0,3,45,4,0,0
9572,342,239,90,0,0,1,41,6,0,0
9573,342,240,90,0,1,4,20,2,0,0
9574,342,243,31,0,1,4,33,5,0,0
9575,342,250,29,0,0,1,14,4,0,0
9576,342,231,23,0,0,2,10,0,0,0
9577,343,348,90,0,0,2,28,2,0,0
9578,343,360,90,0,0,4,59,6,0,0
9579,343,352,90,0,0,3,65,6,0,0
9580,343,363,90,0,0,4,55,5,0,0
9581,343,349,90,0,0,2,37,0,0,0
9582,343,347,90,0,0,5,65,5,0,0
9583,343,368,90,0,0,4,63,5,0,0
9584,343,367,90,0,0,0,50,5,0,0
9585,343,364,90,1,0,5,71,0,0,0
9586,343,357,90,0,0,2,68,3,0,0
9587,343,361,90,0,0,0,49,5,0,0
9588,343,359,38,0,0,4,14,4,0,0
9589,343,356,25,0,0,1,30,0,1,0
9590,343,362,31,0,0,0,28,6,0,0
9591,343,320,90,1,0,3,30,0,0,0
9592,343,308,90,0,0,1,71,1,0,0
9593,343,302,90,0,0,0,62,3,0,1
9594,343,322,90,0,1,1,37,4,0,0
9595,343,311,90,0,1,5,52,5,0,0
9596,343,307,90,0,0,2,64,3,0,0
9597,343,300,90,0,1,0,12,6,0,0
9598,343,303,90,0,0,2,39,0,0,0
9599,343,319,90,0,0,5,43,1,0,0
9600,343,318,90,0,0,1,65,6,1,0
9601,343,317,90,0,0,5,35,1,0,0
9602,343,313,16,0,0,1,46,2,0,0
9603,343,316,20,0,0,4,9,0,0,0
9604,343,312,30,0,0,4,17,5,0,0
9605,344,129,90,3,0,2,15,6,0,0
9606,344,132,90,0,0,2,75,3,0,0
9607,344,134,90,0,0,0,33,6,1,0
9608,344,123,90,0,0,1,32,2,1,0
9609,344,133,90,0,1,3,25,1,0,0
9610,344,122,90,0,1,2,39,6,0,0
9611,344,126,90,0,0,1,34,3,0,0
9612,344,124,90,0,0,1,49,5,0,0
9613,344,119,90,0,0,1,75,4,0,0
9614,344,120,90,0,0,2,74,4,1,0
9615,344,137,90,0,0,2,51,3,0,0
9616,344,121,13,0,0,1,67,1,1,0
9617,344,135,30,0,0,0,43,6,0,0
9618,344,117,13,0,0,5,13,2,0,0
9619,344,388,90,0,0,1,73,0,0,0
9620,344,372,90,0,1,0,33,3,0,1
9621,344,391,90,0,1,0,71,4,0,0
9622,344,373,90,0,0,5,65,1,1,0
9623,344,378,90,0,0,0,37,3,0,0
9624,344,377,90,0,0,4,44,0,0,1
9625,344,383,90,1,0,0,22,1,0,0
9626,344,382,90,0,0,5,16,4,0,0
9627,344,390,90,0,0,0,47,0,0,0
9628,344,385,90,0,0,3,28,6,0,0
9629,344,379,90,0,0,5,72,5,0,0
9630,344,381,18,0,0,4,73,5,1,0
9631,344,376,27,0,0,2,9,2,0,0
9632,344,380,23,0,0,5,35,0,0,0
9633,345,439,90,0,0,1,57,3,0,0
9634,345,453,90,0,0,5,36,4,0,0
9635,345,457,90,0,0,3,11,5,0,0
9636,345,456,90,1,0,1,65,1,0,0
9637,345,445,90,1,0,3,33,6,0,0
9638,345,446,90,0,1,3,22,3,0,0
9639,345,449,90,0,0,1,51,4,1,0
9640,345,450,90,0,1,2,27,2,0,0
9641,345,443,90,0,0,3,35,2,0,0
9642,345,460,90,0,1,5,33,5,0,0
9643,345,441,90,0,0,3,19,2,0,0
9644,345,447,8,0,0,4,70,4,0,0
9645,345,448,26,0,0,3,18,0,1,0
9646,345,438,32,0,0,0,59,2,0,0
9647,345,328,90,1,0,5,44,1,0,0
9648,345,343,90,0,0,0,41,1,0,0
9649,345,323,90,0,0,2,14,0,0,0
9650,345,344,90,0,0,0,38,1,0,0
9651,345,336,90,0,0,5,64,2,0,0
9652,345,340,90,0,0,3,46,2,0,0
9653,345,335,90,0,1,1,22,5,0,0
9654,345,334,90,0,0,3,51,4,0,0
9655,345,333,90,0,1,5,68,4,0,0
9656,345,325,90,0,0,4,30,3,0,0
9657,345,326,90,0,0,4,35,1,0,0
9658,345,341,36,0,0,3,72,4,1,0
9659,345,342,8,0,1,3,52,2,0,0
9660,345,327,19,0,0,3,73,0,0,0
9661,346,290,90,0,0,0,66,5,1,0
9662,346,286,90,0,0,2,45,6,0,0
9663,346,277,90,0,0,2,9,1,0,0
9664,346,296,90,0,0,0,47,6,1,0
9665,346,299,90,0,0,1,60,0,0,0
9666,346,294,90,2,0,1,47,1,0,0
9667,346,297,90,0,0,1,45,1,0,0
9668,346,280,90,0,0,4,26,5,0,0
9669,346,279,90,0,0,2,44,3,0,0
9670,346,293,90,0,0,5,53,2,0,0
9671,346,295,90,0,0,4,37,2,1,0
9672,346,292,21,0,1,4,11,3,0,0
9673,346,298,21,0,0,4,70,4,0,0
9674,346,289,16,0,0,1,31,0,0,0
9675,346,153,90,3,0,2,25,0,0,0
9676,346,160,90,0,1,4,44,0,0,0
9677,346,139,90,0,0,4,71,3,0,0
9678,346,146,90,0,0,1,39,4,0,0
9679,346,143,90,0,0,1,59,5,0,0
9680,346,157,90,0,0,5,68,1,0,0
9681,346,155,90,0,0,0,42,5,0,0
9682,346,154,90,0,1,5,45,6,0,0
9683,346,151,90,0,0,5,63,4,0,0
9684,346,159,90,0,1,0,21,3,0,0
9685,346,149,90,0,1,3,48,5,0,0
9686,346,141,6,0,0,0,12,1,0,0
9687,346,161,29,0,0,4,56,2,0,0
9688,346,145,43,0,1,3,14,1,0,0
9689,347,321,90,0,0,4,36,0,0,0
9690,347,302,90,0,0,2,42,0,0,0
9691,347,307,90,0,0,0,36,4,1,0
9692,347,313,90,1,0,3,45,4,0,0
9693,347,308,90,0,0,3,31,1,0,0
9694,347,300,90,0,0,3,39,3,0,0
9695,347,320,90,0,0,3,59,1,0,0
9696,347,319,90,0,1,3,29,3,0,0
9697,347,311,90,0,0,0,54,6,0,0
9698,347,305,90,0,0,5,20,4,0,0
9699,347,316,90,0,0,3,35,4,0,0
9700,347,301,36,0,0,1,40,1,0,0
9701,347,306,42,0,0,1,40,1,0,0
9702,347,318,15,0,0,2,40,2,0,1
9703,347,257,90,0,0,3,71,2,0,0
9704,347,254,90,0,0,3,32,2,0,0
9705,347,265,90,0,0,0,67,0,0,0
9706,347,263,90,0,0,0,30,3,0,0
9707,347,264,90,2,0,3,45,6,0,0
9708,347,270,90,0,0,3,53,3,0,0
9709,347,266,90,0,0,2,74,0,0,0
9710,347,275,90,0,0,5,42,3,0,0
9711,347,255,90,0,0,5,29,1,0,0
9712,347,273,90,0,0,5,39,3,0,0
9713,347,276,90,0,1,0,41,2,0,0
9714,347,272,31,0,0,5,40,0,0,0
9715,347,261,6,0,0,5,29,2,0,0
9716,347,274,43,0,0,0,19,2,0,0
9717,348,236,90,0,0,4,36,1,0,0
9718,348,250,90,0,1,5,67,4,0,0
9719,348,235,90,1,0,1,21,2,0,0
9720,348,245,90,0,0,0,32,5,0,0
9721,348,248,90,0,0,2,18,2,0,0
9722,348,234,90,0,0,0,17,6,0,0
9723,348,237,90,0,0,1,61,4,0,0
9724,348,243,90,0,0,5,47,3,0,0
9725,348,233,90,0,0,5,44,4,0,0
9726,348,251,90,0,0,4,46,0,1,0
9727,348,241,90,0,0,2,26,0,0,0
9728,348,239,35,0,0,3,69,4,0,0
9729,348,231,44,0,0,3,45,2,0,0
9730,348,244,34,0,0,0,13,6,0,0
9731,348,286,90,2,0,2,18,2,0,0
9732,348,291,90,0,0,2,69,6,0,0
9733,348,289,90,0,1,3,25,0,0,0
9734,348,277,90,0,0,1,54,0,0,0
9735,348,283,90,0,0,2,51,2,0,0
9736,348,279,90,0,0,0,9,2,0,0
9737,348,278,90,0,0,0,24,6,0,0
9738,348,292,90,0,0,0,32,2,1,0
9739,348,284,90,0,1,1,61,0,1,1
9740,348,298,90,0,0,0,55,1,0,0
9741,348,280,90,0,0,3,10,0,0,0
9742,348,287,7,0,0,3,32,6,0,0
9743,348,282,23,0,1,3,25,6,0,0
9744,348,297,43,0,0,3,44,3,0,0
9745,349,62,90,0,0,2,56,1,0,0
9746,349,65,90,0,0,4,59,1,1,0
9747,349,52,90,0,0,3,54,3,0,0
9748,349,54,90,0,0,3,33,3,0,0
9749,349,67,90,0,0,4,12,5,0,0
9750,349,49,90,0,0,3,63,2,0,0
9751,349,53,90,0,0,5,46,4,0,0
9752,349,57,90,0,0,4,11,0,1,0
9753,349,66,90,0,0,1,56,2,0,1
9754,349,63,90,1,0,2,38,2,0,0
9755,349,58,90,0,0,4,74,0,0,0
9756,349,55,13,0,0,1,65,1,0,0
9757,349,68,39,0,0,3,10,3,0,0
9758,349,50,30,0,1,0,18,6,0,0
9759,349,227,90,0,0,5,31,1,0,0
9760,349,213,90,0,0,1,59,5,0,0
9761,349,220,90,0,0,0,18,6,0,0
9762,349,211,90,0,0,0,19,6,0,0
9763,349,230,90,0,1,3,29,1,1,0
9764,349,225,90,0,1,2,20,4,0,0
9765,349,209,90,0,0,1,65,1,0,0
9766,349,218,90,0,0,4,50,4,0,0
9767,349,222,90,0,0,1,39,6,0,0
9768,349,214,90,0,0,1,40,1,0,0
9769,349,219,90,0,0,3,56,6,0,0
9770,349,208,33,0,0,5,57,3,0,0
9771,349,221,45,0,0,1,26,4,0,0
9772,349,217,16,0,0,5,68,0,0,0
9773,350,22,90,1,0,4,35,1,0,0
9774,350,14,90,0,0,2,64,2,0,0
9775,350,1,90,0,0,1,75,5,0,0
9776,350,20,90,1,0,3,66,5,1,0
9777,350,7,90,0,0,1,65,6,0,0
9778,350,3,90,0,1,0,38,0,0,0
9779,350,10,90,0,0,1,9,5,1,0
9780,350,18,90,0,0,4,50,4,0,0
9781,350,8,90,0,0,1,62,2,1,0
9782,350,11,90,0,1,4,17,4,0,0
9783,350,4,90,0,0,5,57,2,0,0
9784,350,12,8,0,0,5,14,6,1,0
9785,350,13,41,0,0,5,33,2,0,0
9786,350,19,29,0,0,0,57,2,0,0
9787,350,298,90,0,0,1,69,6,0,0
9788,350,292,90,0,0,3,70,5,1,0
9789,350,286,90,0,0,1,21,4,0,0
9790,350,299,90,0,0,1,21,3,0,0
9791,350,281,90,1,0,5,71,4,0,0
9792,350,290,90,0,0,2,25,5,0,0
9793,350,296,90,0,0,3,36,2,0,0
9794,350,282,90,0,0,2,30,4,0,0
9795,350,280,90,0,0,0,55,1,0,0
9796,350,295,90,0,0,0,10,2,0,0
9797,350,277,90,0,0,2,21,0,0,0
9798,350,283,41,0,0,0,68,1,0,0
9799,350,285,14,0,0,3,52,6,0,1
9800,350,287,41,2,0,2,18,2,0,0
9801,351,307,90,0,0,2,70,6,0,0
9802,351,318,90,2,0,3,55,3,0,0
9803,351,315,90,0,0,0,34,1,0,0
9804,351,308,90,0,0,2,69,4,0,0
9805,351,305,90,0,1,3,24,3,0,0
9806,351,319,90,0,0,4,25,4,1,0
9807,351,314,90,0,0,1,20,2,0,0
9808,351,309,90,0,0,5,27,2,0,1
9809,351,302,90,0,1,4,74,4,1,0
9810,351,310,90,0,0,5,13,4,0,0
9811,351,321,90,0,0,2,56,3,0,0
9812,351,317,33,0,0,4,50,5,1,0
9813,351,320,29,0,1,0,27,0,0,0
9814,351,301,39,0,0,5,19,3,0,0
9815,351,174,90,0,0,3,16,0,0,0
9816,351,181,90,0,0,2,55,5,0,0
9817,351,178,90,0,0,0,64,6,1,0
9818,351,177,90,0,0,5,47,5,0,0
9819,351,170,90,0,0,0,40,2,0,0
9820,351,166,90,0,0,4,35,0,0,0
9821,351,167,90,0,1,5,75,0,0,0
9822,351,169,90,0,0,2,21,2,0,0
9823,351,176,90,0,0,3,24,3,1,0
9824,351,175,90,0,0,2,17,3,0,0
9825,351,165,90,0,0,0,62,2,1,0
9826,351,180,26,0,0,5,44,2,0,0
9827,351,179,13,0,0,1,69,6,0,0
9828,351,172,15,0,0,4,17,0,0,0
9829,352,198,90,0,0,4,21,6,0,0
9830,352,194,90,0,0,4,33,1,0,0
9831,352,204,90,1,0,4,19,4,0,0
9832,352,200,90,0,0,2,63,4,0,0
9833,352,190,90,0,0,5,31,2,0,0
9834,352,193,90,0,0,2,68,5,0,0
9835,352,201,90,0,0,2,43,3,0,0
9836,352,192,90,0,0,1,63,6,1,0
9837,352,197,90,0,0,2,42,3,0,0
9838,352,187,90,0,0,2,70,3,0,0
9839,352,203,90,0,0,0,21,4,0,0
9840,352,206,20,0,0,3,34,4,0,0
9841,352,199,6,0,0,2,71,0,0,0
9842,352,205,41,0,0,5,17,4,0,0
9843,352,126,90,0,0,1,56,2,0,0
9844,352,135,90,0,0,1,36,6,0,0
9845,352,127,90,0,0,1,15,2,0,0
9846,352,137,90,0,0,5,36,1,0,0
9847,352,128,90,0,1,2,36,5,0,0
9848,352,118,90,0,0,5,20,4,0,0
9849,352,124,90,0,0,0,15,5,0,0
9850,352,117,90,0,0,3,38,6,0,0
9851,352,130,90,0,0,1,11,6,0,0
9852,352,125,90,2,0,2,14,6,0,0
9853,352,123,90,0,0,1,64,0,0,0
9854,352,134,40,0,0,3,39,0,1,0
9855,352,120,39,0,0,1,55,2,1,0
9856,352,131,21,0,0,4,17,3,0,0
9857,353,415,90,0,0,1,69,4,0,0
9858,353,423,90,0,0,3,68,1,0,0
9859,353,421,90,0,0,0,42,0,0,0
9860,353,420,90,0,1,2,9,6,0,0
9861,353,431,90,0,0,0,62,2,0,0
9862,353,417,90,0,0,2,67,2,0,0
9863,353,419,90,0,0,5,35,1,0,0
9864,353,429,90,0,0,4,73,5,0,0
9865,353,422,90,0,0,4,16,5,0,0
9866,353,418,90,0,0,0,31,1,0,0
9867,353,416,90,0,1,2,15,1,0,0
9868,353,430,35,0,0,5,39,1,0,0
9869,353,426,19,0,0,4,44,2,0,0
9870,353,433,39,0,0,5,75,0,0,0
9871,353,304,90,0,0,4,74,5,0,0
9872,353,307,90,0,0,3,9,3,0,0
9873,353,303,90,0,0,3,70,1,1,0
9874,353,320,90,0,0,4,48,0,0,0
9875,353,313,90,0,0,4,19,5,1,0
